purchaseID|customerID|orderPrice|purchaseDate
3413|747|149.58|19/04/2018
3414|1561|165.10|02/04/2018
3415|2485|127.43|04/03/2019
3416|1825|103.24|01/07/2019
3417|2597|28.41|12/07/2018
3418|928|179.10|12/03/2018
3419|2141|130.21|12/08/2018
3420|999|71.40|01/04/2019
3421|14|46.43|22/07/2018
3422|2739|10.07|18/02/2019
3423|1281|66.60|08/06/2018
3424|1369|178.26|25/10/2019
3425|1832|76.10|04/03/2019
3426|382|16.41|04/11/2018
3427|2256|53.19|17/06/2018
3428|1286|162.72|20/07/2018
3429|844|193.66|03/09/2018
3430|2854|170.83|30/09/2018
3431|2836|109.21|16/09/2018
3432|579|121.12|16/11/2018
3433|1233|50.22|04/02/2019
3434|1120|70.72|30/09/2019
3435|704|48.52|22/08/2018
3436|464|25.02|31/03/2019
3437|2416|29.03|02/07/2018
3438|2995|42.77|07/10/2018
3439|1912|29.79|02/09/2019
3440|650|59.28|20/06/2018
3441|1766|94.21|03/07/2018
3442|1517|50.13|01/08/2019
3443|1687|67.20|16/12/2017
3444|1880|138.87|20/02/2018
3445|1619|164.51|26/05/2019
3446|2370|175.29|31/05/2019
3447|1023|47.76|02/08/2019
3448|2290|45.04|14/09/2018
3449|1764|194.57|30/05/2019
3450|706|96.89|10/04/2018
3451|740|163.21|02/03/2019
3452|2303|149.53|12/08/2019
3453|2170|194.42|04/12/2018
3454|198|176.75|18/03/2019
3455|1387|186.69|30/06/2019
3456|817|138.90|27/09/2018
3457|2050|105.42|24/10/2018
3458|1935|127.45|27/06/2018
3459|2099|51.12|12/10/2018
3460|51|188.48|22/03/2019
3461|2488|125.94|26/06/2019
3462|569|118.53|18/06/2018
3463|2744|149.54|22/01/2019
3464|2293|37.62|22/01/2019
3465|497|124.21|18/07/2019
3466|2793|195.69|13/10/2019
3467|2162|125.69|11/07/2019
3468|599|183.16|15/10/2018
3469|2232|93.89|30/04/2018
3470|2326|31.44|09/06/2019
3471|2846|33.28|28/10/2018
3472|975|125.85|28/04/2018
3473|1717|164.66|23/12/2018
3474|2204|51.36|27/01/2018
3475|1576|25.30|07/11/2018
3476|1914|27.10|23/05/2019
3477|2746|155.50|21/08/2019
3478|431|95.31|19/09/2018
3479|725|128.05|18/07/2018
3480|1430|193.15|18/07/2019
3481|132|52.06|25/01/2018
3482|2052|123.46|20/05/2019
3483|1359|41.39|21/10/2019
3484|1251|68.45|24/10/2018
3485|2242|127.96|15/07/2018
3486|1848|35.29|26/05/2019
3487|2697|21.97|09/11/2018
3488|404|52.97|18/10/2019
3489|2515|118.81|23/05/2019
3490|146|87.69|12/11/2019
3491|1791|6.33|26/07/2018
3492|1136|140.75|29/10/2019
3493|1706|152.50|21/12/2017
3494|1350|113.52|22/12/2018
3495|410|72.53|23/08/2019
3496|1671|91.29|07/01/2018
3497|1833|9.59|25/02/2018
3498|945|92.69|15/12/2017
3499|1242|90.66|19/06/2019
3500|20|98.92|14/01/2019
3501|1119|9.16|13/09/2019
3502|1214|14.45|29/03/2019
3503|1802|57.22|19/04/2018
3504|1065|84.86|05/01/2018
3505|2481|78.06|05/08/2018
3506|2689|181.56|25/04/2019
3507|1105|29.99|24/03/2018
3508|1149|49.09|02/09/2018
3509|1218|53.28|04/12/2017
3510|1078|107.90|15/10/2019
3511|2423|119.09|11/11/2018
3512|435|73.61|04/09/2018
3513|201|43.85|06/03/2018
3514|1282|83.80|22/04/2019
3515|1048|3.81|25/09/2018
3516|2975|127.00|20/10/2019
3517|2554|153.69|20/11/2019
3518|1422|166.08|28/03/2019
3519|1904|30.59|16/04/2019
3520|550|157.12|09/01/2019
3521|1599|72.81|05/10/2018
3522|2830|6.35|07/04/2019
3523|641|35.04|09/08/2019
3524|2778|114.63|04/07/2019
3525|2871|48.49|10/04/2019
3526|2952|81.22|20/05/2019
3527|1724|84.09|01/05/2018
3528|715|37.57|18/04/2018
3529|695|23.27|22/12/2017
3530|2521|57.01|05/03/2019
3531|433|187.01|23/06/2019
3532|574|191.09|01/11/2019
3533|750|37.40|18/02/2019
3534|2587|191.77|16/01/2018
3535|135|114.77|01/01/2018
3536|1889|62.57|11/01/2019
3537|2558|143.46|17/05/2018
3538|780|146.93|09/01/2018
3539|900|23.54|06/09/2019
3540|1598|18.45|21/07/2019
3541|2570|160.71|04/03/2019
3542|805|137.31|27/11/2018
3543|2658|51.33|11/06/2018
3544|2012|21.46|12/09/2019
3545|2891|25.67|29/03/2018
3546|1107|15.54|22/03/2019
3547|974|177.79|23/03/2018
3548|412|144.57|12/11/2018
3549|1353|108.24|30/10/2018
3550|888|86.21|03/06/2019
3551|105|179.83|17/06/2018
3552|601|85.70|17/03/2019
3553|2807|73.79|29/01/2019
3554|2667|55.94|11/03/2018
3555|1574|177.90|16/10/2019
3556|2442|81.57|28/06/2018
3557|2232|137.47|20/12/2018
3558|367|31.37|28/04/2019
3559|2434|126.67|04/01/2019
3560|2168|74.62|28/05/2018
3561|1487|158.04|14/04/2019
3562|1448|20.03|23/02/2019
3563|946|94.91|05/06/2018
3564|2577|4.13|10/07/2019
3565|2301|52.13|21/11/2018
3566|663|140.09|24/12/2018
3567|2115|173.74|31/08/2018
3568|182|173.47|30/09/2019
3569|2469|115.38|06/03/2019
3570|149|110.13|08/08/2018
3571|2192|173.51|10/05/2018
3572|2404|20.94|05/03/2018
3573|896|70.02|06/09/2019
3574|849|5.06|08/02/2019
3575|870|24.53|05/03/2019
3576|451|33.44|17/02/2018
3577|1261|178.10|26/04/2018
3578|2198|56.68|01/10/2018
3579|1050|137.54|13/07/2019
3580|2504|23.76|19/10/2018
3581|356|137.63|08/06/2018
3582|2157|138.63|26/08/2018
3583|1329|139.11|05/03/2018
3584|2950|134.91|11/11/2018
3585|1053|163.04|29/05/2018
3586|3005|169.34|11/04/2018
3587|1983|11.75|11/05/2018
3588|676|14.94|14/08/2019
3589|916|122.56|08/07/2019
3590|1136|113.07|15/09/2019
3591|2425|33.64|06/05/2018
3592|137|27.92|20/05/2019
3593|1212|16.88|05/06/2018
3594|2026|122.25|02/10/2018
3595|809|195.13|13/04/2018
3596|1337|172.88|22/03/2018
3597|1090|23.44|26/12/2018
3598|2720|146.08|25/06/2019
3599|680|119.49|16/02/2019
3600|2510|179.07|29/11/2018
3601|2663|18.04|21/04/2019
3602|48|117.53|04/09/2018
3603|442|193.07|20/01/2019
3604|1139|174.62|15/10/2019
3605|2681|93.96|03/05/2018
3606|2783|44.95|23/01/2018
3607|1669|42.98|24/11/2018
3608|2756|48.13|19/03/2018
3609|2942|83.48|28/03/2019
3610|467|93.68|07/03/2019
3611|2301|82.65|17/03/2018
3612|2828|12.41|08/10/2019
3613|2088|98.32|13/12/2017
3614|817|166.43|24/06/2019
3615|2858|57.80|04/10/2018
3616|661|199.90|05/11/2019
3617|1779|114.67|08/05/2018
3618|2703|86.25|13/07/2019
3619|1305|92.25|22/03/2018
3620|1320|137.04|16/03/2019
3621|2745|177.15|21/04/2019
3622|193|89.35|22/03/2018
3623|2694|177.06|03/02/2018
3624|2544|194.27|06/08/2018
3625|1259|76.93|19/09/2019
3626|2745|83.56|22/09/2018
3627|1239|170.83|19/08/2018
3628|1075|150.02|26/10/2018
3629|2262|17.25|20/09/2018
3630|623|86.45|07/08/2019
3631|303|163.92|08/10/2019
3632|998|94.13|10/09/2018
3633|1876|179.54|13/01/2018
3634|2975|110.99|21/11/2017
3635|768|47.08|31/05/2018
3636|1069|192.50|05/11/2018
3637|1035|23.57|23/08/2019
3638|2168|130.86|24/01/2018
3639|2425|136.51|04/09/2018
3640|1556|112.06|27/03/2019
3641|1129|184.25|15/05/2019
3642|1028|179.21|25/10/2019
3643|6|148.18|28/06/2019
3644|565|29.69|04/12/2018
3645|1068|99.06|09/05/2018
3646|293|87.03|29/05/2019
3647|1215|20.76|13/08/2018
3648|93|137.73|20/05/2019
3649|238|12.67|25/08/2019
3650|1245|197.12|23/04/2019
3651|1261|106.43|30/10/2018
3652|1412|33.53|20/07/2019
3653|1838|155.54|12/12/2017
3654|2243|24.37|22/03/2018
3655|311|176.29|13/10/2019
3656|274|78.91|09/03/2018
3657|2856|174.02|18/09/2019
3658|1062|132.46|31/01/2019
3659|1096|86.04|27/05/2019
3660|2443|170.52|04/03/2018
3661|287|26.73|28/11/2017
3662|167|98.85|12/06/2019
3663|1006|23.22|04/02/2018
3664|2960|128.10|18/05/2019
3665|916|11.49|22/06/2018
3666|918|100.30|12/05/2019
3667|860|151.69|30/09/2018
3668|2961|54.11|20/05/2019
3669|89|158.09|25/12/2018
3670|2582|121.53|13/08/2019
3671|124|126.20|18/08/2018
3672|2980|142.72|06/11/2018
3673|24|155.33|02/11/2018
3674|167|34.01|03/12/2017
3675|1649|70.62|05/10/2019
3676|1626|183.16|05/06/2018
3677|1113|36.75|20/03/2019
3678|1754|152.70|16/06/2018
3679|1950|137.38|05/01/2019
3680|2980|117.56|19/01/2018
3681|2752|114.34|16/03/2019
3682|2000|45.50|25/06/2018
3683|2407|105.53|15/08/2019
3684|2015|164.78|15/10/2018
3685|221|167.18|11/01/2019
3686|2256|127.40|19/12/2017
3687|2391|116.88|18/04/2018
3688|2392|69.58|26/05/2018
3689|50|195.42|09/11/2018
3690|1501|28.31|04/04/2018
3691|147|198.58|01/12/2018
3692|710|36.35|11/10/2018
3693|2048|74.85|26/11/2018
3694|788|164.47|18/04/2018
3695|563|37.54|15/10/2018
3696|1205|137.97|31/10/2018
3697|1474|192.54|07/04/2019
3698|58|6.27|13/11/2018
3699|2121|6.09|09/11/2019
3700|2614|69.97|30/11/2018
3701|1064|84.24|02/01/2019
3702|2160|83.96|01/01/2019
3703|833|23.83|02/03/2019
3704|1|78.76|05/11/2019
3705|1039|165.19|12/10/2018
3706|229|121.67|25/10/2019
3707|2104|2.72|14/11/2018
3708|1176|83.33|25/10/2019
3709|7|93.63|15/08/2018
3710|829|94.97|27/06/2019
3711|112|162.27|28/01/2019
3712|2407|139.11|26/09/2019
3713|968|198.09|18/09/2019
3714|1509|155.23|31/07/2019
3715|382|95.73|05/08/2018
3716|2269|33.68|20/01/2018
3717|678|116.82|02/07/2019
3718|486|107.39|08/01/2019
3719|1366|79.08|25/05/2018
3720|2768|115.83|03/06/2019
3721|408|57.34|05/04/2019
3722|2899|130.68|01/07/2019
3723|1697|11.60|02/05/2018
3724|2580|181.62|14/02/2019
3725|402|151.06|26/12/2018
3726|253|17.55|06/07/2018
3727|2111|112.52|11/11/2019
3728|2724|141.48|11/12/2018
3729|1658|182.57|29/11/2017
3730|1998|188.06|17/04/2019
3731|1280|114.27|16/05/2018
3732|1476|132.44|19/10/2019
3733|2623|93.38|11/12/2017
3734|2971|18.80|27/10/2019
3735|688|137.45|19/05/2019
3736|289|187.13|13/07/2018
3737|770|47.25|17/01/2018
3738|1560|151.73|03/12/2017
3739|1596|144.89|07/12/2018
3740|418|44.41|11/05/2019
3741|1713|32.73|26/11/2017
3742|605|151.84|23/10/2018
3743|1640|79.81|25/02/2019
3744|1926|57.11|28/01/2019
3745|601|34.51|14/11/2018
3746|2864|36.40|23/06/2018
3747|1275|137.93|06/07/2019
3748|341|66.70|09/08/2018
3749|488|101.35|12/09/2018
3750|1118|187.52|21/07/2019
3751|1961|90.86|23/11/2018
3752|1549|157.94|18/11/2019
3753|2076|168.62|07/11/2019
3754|156|147.97|30/08/2018
3755|409|45.31|16/05/2018
3756|427|84.97|27/08/2019
3757|1180|62.26|08/01/2019
3758|2311|96.12|24/10/2019
3759|2626|67.61|21/10/2018
3760|1776|78.84|27/08/2019
3761|689|84.60|15/08/2019
3762|1786|64.29|26/08/2019
3763|1047|43.52|04/03/2018
3764|1890|70.40|20/05/2018
3765|712|82.95|04/10/2019
3766|2641|196.69|04/09/2018
3767|964|5.59|05/08/2018
3768|979|25.30|11/03/2018
3769|2628|179.96|01/02/2018
3770|1898|100.94|29/11/2017
3771|929|27.32|07/03/2019
3772|1841|163.84|14/10/2018
3773|2288|31.21|15/01/2019
3774|2383|196.96|17/05/2019
3775|401|116.51|07/11/2019
3776|1731|123.91|29/08/2019
3777|1489|38.08|10/12/2017
3778|2237|73.46|07/07/2019
3779|2018|132.07|31/07/2018
3780|2229|30.21|21/04/2018
3781|1449|126.42|04/11/2019
3782|1997|95.90|19/04/2018
3783|1872|13.84|28/11/2017
3784|134|71.95|09/10/2019
3785|1593|115.69|18/06/2018
3786|2162|144.92|31/01/2019
3787|2834|4.46|15/10/2019
3788|2655|91.71|08/07/2018
3789|1179|141.74|28/04/2018
3790|1697|131.94|26/08/2018
3791|2292|94.89|05/02/2018
3792|85|111.82|25/02/2019
3793|1360|35.38|31/10/2018
3794|1|40.70|08/03/2019
3795|791|60.57|08/12/2017
3796|928|170.43|01/05/2018
3797|1746|181.92|21/11/2018
3798|1653|21.98|20/02/2018
3799|2429|2.96|05/04/2019
3800|27|116.71|03/11/2018
3801|168|86.66|04/04/2019
3802|2851|63.17|09/11/2018
3803|2122|179.09|25/06/2018
3804|2998|188.67|07/08/2018
3805|705|195.97|25/09/2019
3806|1447|25.07|09/10/2018
3807|1969|154.21|10/01/2019
3808|1236|75.54|13/12/2018
3809|2461|92.61|14/01/2019
3810|109|115.23|09/07/2019
3811|926|104.67|05/10/2019
3812|95|179.22|30/08/2019
3813|606|92.01|10/09/2018
3814|334|183.42|21/09/2018
3815|300|13.03|07/03/2019
3816|2950|61.38|23/01/2018
3817|2327|44.91|10/05/2018
3818|1452|187.30|22/06/2018
3819|837|84.66|17/08/2019
3820|850|164.05|04/03/2019
3821|779|180.00|19/05/2018
3822|235|4.07|20/10/2019
3823|16|122.20|19/11/2019
3824|2310|14.35|18/11/2019
3825|780|25.13|30/05/2018
3826|1404|72.94|02/02/2018
3827|1577|12.91|08/12/2017
3828|2975|62.20|05/09/2018
3829|174|152.47|17/10/2018
3830|1159|68.49|24/02/2019
3831|704|143.35|25/09/2018
3832|508|24.97|19/05/2018
3833|1953|103.78|05/11/2018
3834|1241|59.50|15/07/2018
3835|2853|28.37|06/12/2018
3836|1620|13.18|29/04/2019
3837|993|133.20|19/03/2019
3838|532|127.94|08/09/2019
3839|1005|87.51|13/07/2018
3840|2336|22.25|06/03/2018
3841|1168|44.70|20/11/2017
3842|824|124.93|09/06/2019
3843|1366|134.69|09/05/2018
3844|2059|43.05|19/04/2019
3845|1114|125.80|31/12/2017
3846|982|83.46|13/06/2019
3847|958|52.77|29/09/2018
3848|2142|94.39|07/09/2018
3849|1695|77.06|15/02/2019
3850|2219|158.68|09/06/2019
3851|2776|112.04|15/05/2019
3852|910|8.49|03/03/2018
3853|1854|60.50|01/11/2018
3854|2471|121.23|15/02/2019
3855|1590|77.89|14/08/2019
3856|224|146.89|09/02/2019
3857|1542|63.52|16/10/2019
3858|2|73.18|07/06/2018
3859|660|71.75|23/07/2019
3860|1449|57.32|27/06/2018
3861|2901|49.03|21/03/2018
3862|711|180.35|29/11/2017
3863|2923|74.37|15/11/2018
3864|1318|55.04|25/02/2018
3865|1145|29.32|01/10/2018
3866|2831|191.53|06/03/2019
3867|2471|152.66|30/06/2019
3868|319|151.06|11/04/2019
3869|43|167.20|06/11/2018
3870|403|15.12|17/03/2018
3871|28|77.04|28/08/2018
3872|403|64.13|07/09/2019
3873|1285|99.86|14/10/2018
3874|2247|119.21|25/07/2019
3875|734|166.75|21/04/2018
3876|261|184.15|16/10/2019
3877|926|9.03|13/12/2018
3878|451|121.73|31/07/2019
3879|2826|145.74|14/12/2018
3880|125|125.48|30/11/2017
3881|1561|128.33|12/06/2018
3882|2323|105.98|10/01/2018
3883|1520|132.59|30/05/2019
3884|234|190.70|08/09/2019
3885|916|176.15|17/10/2018
3886|2680|156.82|11/08/2018
3887|2725|129.87|25/03/2018
3888|2166|28.97|20/03/2018
3889|2366|196.92|01/12/2017
3890|1911|156.21|01/03/2019
3891|1117|49.57|19/10/2019
3892|1647|93.76|19/06/2019
3893|2710|134.36|25/12/2017
3894|478|180.59|29/01/2019
3895|112|122.21|22/11/2017
3896|2699|56.87|25/07/2018
3897|2910|178.72|01/01/2018
3898|525|2.79|09/05/2018
3899|1469|153.26|22/07/2018
3900|1611|26.92|12/03/2019
3901|1357|58.19|31/01/2019
3902|1611|139.11|28/05/2019
3903|799|153.09|08/11/2018
3904|1467|67.13|13/06/2018
3905|1406|190.04|17/05/2019
3906|2571|104.23|19/06/2018
3907|147|10.68|25/06/2018
3908|1926|155.78|01/02/2019
3909|2239|127.37|15/03/2018
3910|1665|159.94|24/02/2018
3911|2415|57.33|28/08/2018
3912|1000|185.33|23/01/2019
3913|1152|165.87|30/05/2019
3914|993|156.93|02/04/2019
3915|2833|57.60|01/02/2018
3916|353|86.45|15/11/2019
3917|1222|116.89|17/11/2019
3918|989|163.25|04/04/2018
3919|291|14.31|13/06/2018
3920|1118|74.94|02/11/2019
3921|655|153.70|16/04/2019
3922|234|16.77|17/06/2018
3923|2657|45.16|30/10/2018
3924|1917|193.52|12/11/2019
3925|1554|58.44|17/11/2018
3926|2731|74.68|05/10/2019
3927|1496|36.88|14/02/2019
3928|571|167.83|10/02/2018
3929|1348|15.51|01/01/2018
3930|1840|99.91|09/02/2018
3931|909|121.83|05/10/2018
3932|2754|125.21|02/11/2018
3933|1683|40.18|08/06/2019
3934|2470|2.31|30/10/2018
3935|1886|78.91|04/10/2018
3936|2605|81.95|05/02/2019
3937|888|143.25|19/06/2018
3938|1297|8.56|19/06/2019
3939|2301|195.28|23/06/2019
3940|1902|190.54|28/08/2019
3941|1199|39.51|11/12/2017
3942|906|173.80|29/09/2019
3943|2445|140.52|03/09/2018
3944|467|75.87|01/02/2018
3945|1826|66.31|01/12/2017
3946|580|19.60|13/09/2019
3947|100|31.49|20/09/2019
3948|2779|27.65|28/05/2018
3949|153|95.88|16/10/2018
3950|349|8.76|09/03/2019
3951|921|122.25|06/06/2018
3952|729|125.05|24/06/2018
3953|229|92.76|19/02/2019
3954|686|9.84|29/04/2018
3955|1167|195.32|04/03/2019
3956|984|154.89|30/01/2018
3957|699|92.53|03/05/2019
3958|1193|142.24|28/11/2017
3959|2509|176.56|11/05/2018
3960|878|28.38|17/12/2018
3961|1199|59.94|19/07/2019
3962|634|119.23|31/07/2018
3963|645|190.18|08/12/2018
3964|407|59.10|20/08/2019
3965|990|102.33|30/01/2019
3966|2568|58.65|24/07/2018
3967|721|163.41|22/12/2017
3968|356|133.80|27/11/2017
3969|2746|4.92|21/01/2018
3970|1578|87.10|30/08/2018
3971|231|64.64|25/05/2018
3972|703|155.56|04/07/2019
3973|2395|78.53|04/03/2018
3974|1159|105.92|09/11/2019
3975|1536|50.46|24/05/2019
3976|444|56.16|11/04/2019
3977|2443|148.85|08/03/2018
3978|2051|95.86|10/12/2018
3979|2505|10.69|08/02/2018
3980|1298|4.78|18/03/2019
3981|2198|111.72|02/08/2019
3982|915|114.17|21/03/2019
3983|2546|84.77|30/11/2017
3984|2686|110.68|22/11/2017
3985|2180|118.78|11/05/2019
3986|314|124.25|19/07/2018
3987|2878|26.38|13/06/2018
3988|2401|177.28|02/07/2019
3989|1546|29.78|23/04/2019
3990|2619|148.29|18/03/2018
3991|681|21.24|28/11/2018
3992|869|3.75|06/06/2019
3993|2970|63.62|22/09/2018
3994|537|147.65|21/05/2019
3995|2142|84.96|07/12/2017
3996|1338|169.73|20/07/2018
3997|1136|138.38|30/03/2018
3998|1416|156.45|29/11/2018
3999|1470|174.51|09/09/2018
4000|1496|144.88|27/03/2019
4001|2996|14.95|24/10/2019
4002|1937|86.55|20/03/2018
4003|695|143.84|26/02/2019
4004|2372|136.90|04/09/2018
4005|122|32.94|12/11/2019
4006|736|54.99|17/01/2019
4007|25|125.88|27/08/2018
4008|764|131.09|03/09/2018
4009|163|194.64|09/01/2018
4010|49|41.30|04/09/2019
4011|1568|138.47|14/03/2018
4012|2179|115.69|09/09/2018
4013|2425|192.21|20/03/2019
4014|95|53.89|04/12/2017
4015|2495|167.05|04/08/2019
4016|606|106.65|21/04/2018
4017|2922|27.19|20/11/2017
4018|2354|76.94|22/02/2018
4019|1520|108.04|24/09/2018
4020|711|118.51|18/07/2018
4021|1921|36.33|01/07/2018
4022|146|181.61|02/07/2018
4023|111|68.34|13/06/2019
4024|2766|68.60|03/09/2018
4025|2820|65.07|17/11/2019
4026|1718|51.27|21/02/2019
4027|650|105.46|08/03/2019
4028|790|175.21|14/10/2019
4029|2829|121.28|25/11/2018
4030|2618|152.47|30/05/2019
4031|541|14.63|01/06/2018
4032|364|29.05|09/06/2018
4033|2183|84.41|01/12/2017
4034|1581|92.22|09/02/2018
4035|2128|115.59|20/05/2018
4036|2794|175.50|27/06/2018
4037|2950|25.65|14/08/2019
4038|1698|118.23|11/02/2018
4039|161|5.20|18/06/2018
4040|2869|122.62|01/11/2018
4041|2021|184.92|18/05/2019
4042|511|135.23|26/10/2019
4043|2288|46.49|25/10/2019
4044|1885|116.59|23/11/2017
4045|912|199.48|22/05/2019
4046|575|67.53|13/12/2018
4047|1369|4.75|18/07/2018
4048|2954|117.48|31/03/2018
4049|1842|33.10|10/07/2019
4050|1229|162.32|19/11/2018
4051|163|50.23|25/01/2018
4052|2343|158.14|14/10/2018
4053|8|129.72|09/03/2019
4054|1250|151.09|18/01/2018
4055|585|112.20|25/10/2019
4056|2237|97.55|30/06/2019
4057|2852|55.75|13/05/2018
4058|976|10.33|03/07/2019
4059|1862|148.63|24/08/2018
4060|719|69.78|30/09/2018
4061|2955|20.79|02/04/2019
4062|15|24.58|14/04/2018
4063|122|54.03|19/04/2019
4064|617|2.37|15/10/2018
4065|2470|88.49|20/08/2019
4066|2472|82.44|16/09/2018
4067|400|97.58|20/06/2019
4068|2814|155.30|20/06/2018
4069|899|102.53|09/08/2018
4070|2726|137.42|11/07/2018
4071|2638|70.31|15/04/2018
4072|2206|24.13|02/09/2018
4073|2569|51.25|21/06/2018
4074|2135|167.35|23/10/2018
4075|864|99.82|28/02/2018
4076|2161|60.13|09/11/2018
4077|2693|174.19|26/05/2019
4078|1931|178.84|02/12/2017
4079|503|82.61|05/04/2019
4080|2267|77.08|13/03/2018
4081|787|161.10|10/01/2018
4082|65|25.00|27/03/2018
4083|1223|88.55|06/04/2018
4084|2845|128.39|23/01/2019
4085|2474|142.74|09/03/2018
4086|1206|37.67|01/01/2019
4087|355|166.91|21/07/2019
4088|1380|39.69|28/10/2018
4089|621|141.35|16/04/2018
4090|1481|102.50|15/01/2018
4091|1262|13.01|06/12/2017
4092|664|166.94|31/05/2019
4093|1156|61.96|09/10/2019
4094|1931|196.84|19/03/2019
4095|1340|70.42|27/04/2019
4096|2506|87.77|07/12/2018
4097|753|108.71|14/11/2019
4098|503|111.40|19/10/2019
4099|2378|6.68|21/10/2018
4100|2011|84.27|04/02/2018
4101|2665|3.71|23/12/2017
4102|1277|119.70|04/02/2018
4103|1789|145.47|19/11/2019
4104|438|111.80|29/09/2018
4105|23|139.64|25/08/2018
4106|889|180.26|27/12/2018
4107|2006|150.43|06/10/2018
4108|130|155.95|14/11/2019
4109|1942|130.33|14/02/2018
4110|60|191.81|13/04/2018
4111|545|165.45|24/03/2018
4112|394|181.35|06/10/2019
4113|2652|118.34|07/07/2018
4114|2678|79.71|28/12/2018
4115|2786|88.56|07/03/2018
4116|986|148.67|25/12/2018
4117|2658|141.73|23/05/2018
4118|1077|191.30|15/03/2018
4119|2629|161.45|26/02/2019
4120|1772|183.78|28/08/2019
4121|895|32.24|08/06/2019
4122|831|31.01|22/10/2019
4123|1507|192.02|03/10/2019
4124|2696|125.59|13/07/2018
4125|2723|154.77|05/12/2017
4126|2211|62.41|26/02/2018
4127|77|47.81|19/05/2019
4128|467|79.93|02/04/2018
4129|682|143.92|04/03/2018
4130|772|47.50|04/04/2019
4131|721|69.42|27/04/2019
4132|2587|49.85|11/11/2018
4133|395|23.74|16/01/2019
4134|2538|114.48|02/08/2019
4135|594|127.66|08/03/2019
4136|2637|90.40|10/03/2019
4137|400|179.40|24/12/2018
4138|1667|183.91|14/12/2018
4139|1407|102.47|23/02/2019
4140|1717|116.37|28/06/2018
4141|1455|67.20|18/09/2019
4142|2187|197.79|21/01/2019
4143|520|19.31|24/04/2019
4144|1836|140.28|22/12/2018
4145|2816|182.15|28/06/2019
4146|2146|104.31|16/01/2019
4147|1409|64.12|08/04/2018
4148|1423|117.72|27/02/2019
4149|405|92.98|20/11/2018
4150|1038|117.50|13/06/2018
4151|1472|15.57|06/10/2019
4152|1649|173.89|09/04/2018
4153|2543|152.64|02/02/2018
4154|209|9.84|10/08/2019
4155|618|60.04|30/07/2019
4156|2181|94.37|27/12/2017
4157|1038|171.79|20/09/2018
4158|1641|44.39|22/11/2018
4159|2215|72.31|22/07/2019
4160|2612|118.43|10/02/2019
4161|2463|2.46|02/09/2018
4162|451|169.67|21/10/2018
4163|888|144.59|08/10/2019
4164|985|108.37|04/07/2019
4165|1609|170.33|26/10/2019
4166|72|61.74|03/03/2018
4167|2392|124.40|06/06/2018
4168|2094|94.90|10/03/2019
4169|1627|82.51|03/05/2018
4170|932|52.70|08/06/2019
4171|2641|157.54|21/01/2018
4172|2685|144.04|23/04/2018
4173|2431|165.18|22/04/2019
4174|975|31.45|06/09/2018
4175|1572|84.98|23/04/2018
4176|348|77.66|12/07/2019
4177|2207|21.87|22/07/2018
4178|1406|179.70|28/08/2019
4179|1810|57.49|12/06/2019
4180|788|60.46|08/05/2019
4181|1313|51.07|05/07/2018
4182|2685|172.26|11/11/2018
4183|1046|151.39|22/07/2019
4184|21|56.36|26/07/2019
4185|1109|123.19|06/01/2019
4186|2266|53.74|05/10/2019
4187|49|22.64|28/08/2019
4188|253|112.62|03/12/2017
4189|1238|46.04|26/03/2019
4190|2344|33.78|18/03/2018
4191|355|56.06|26/04/2018
4192|2137|113.82|19/02/2018
4193|442|153.89|24/03/2019
4194|1973|101.70|09/01/2019
4195|2891|76.09|19/08/2018
4196|105|119.93|06/05/2018
4197|1132|72.89|01/10/2019
4198|1742|150.04|11/09/2018
4199|1814|139.16|21/09/2018
4200|3|34.64|29/03/2019
4201|2683|151.56|16/06/2018
4202|2238|120.68|27/02/2018
4203|2143|166.55|24/10/2018
4204|2311|198.49|29/03/2018
4205|2730|92.07|14/10/2019
4206|2422|132.46|21/08/2019
4207|2912|48.58|25/11/2018
4208|901|33.31|22/07/2019
4209|2423|83.86|26/07/2018
4210|717|49.18|23/04/2019
4211|2440|199.57|08/12/2017
4212|1939|137.09|05/04/2018
4213|1910|195.79|28/12/2018
4214|2741|28.70|01/08/2019
4215|59|177.91|26/07/2019
4216|1272|85.42|05/01/2019
4217|519|132.94|27/01/2018
4218|2076|95.58|22/09/2018
4219|899|198.33|26/08/2019
4220|161|123.46|19/12/2017
4221|2169|121.41|13/03/2018
4222|2001|3.99|14/06/2019
4223|2902|64.99|26/02/2019
4224|987|88.54|24/04/2019
4225|557|169.48|14/02/2018
4226|1171|9.23|26/03/2019
4227|237|53.28|10/12/2017
4228|2885|178.66|05/07/2018
4229|2272|136.11|19/09/2018
4230|797|125.67|03/05/2018
4231|1736|103.52|29/05/2019
4232|2852|103.56|08/11/2019
4233|2817|156.49|11/01/2018
4234|328|6.24|11/12/2018
4235|2989|178.29|15/04/2018
4236|1906|33.88|02/05/2019
4237|2602|36.83|05/09/2018
4238|790|181.68|22/02/2018
4239|59|134.35|06/04/2019
4240|536|42.73|06/10/2019
4241|2582|17.41|09/11/2018
4242|1309|55.13|14/06/2019
4243|1139|98.13|25/05/2019
4244|597|7.61|09/06/2019
4245|1675|117.60|05/10/2018
4246|1460|30.76|03/02/2018
4247|1304|89.54|25/11/2018
4248|1608|168.13|31/03/2018
4249|1087|21.43|10/03/2019
4250|86|125.96|06/01/2019
4251|1294|192.17|14/09/2018
